id	name
15583	LOWER MILL
15584	LOWFIELD
15585	MAES HYFRYD
15586	MEADOWS FARM
15587	MEWS COTTAGES
15588	MIDDLEFIELD
15589	MILL END
15590	MILLBANK HOUSE
15591	MILLENNIUM HOUSE
15592	MINERVA
15593	MOBILE UNIT
15594	MONKS BARN
15595	MOOR END
15596	MOSS HOUSE FARM
15597	NAGS HEAD
15598	NOAHS ARK
15599	NORMAN HOUSE
15600	NUTSHELL
15601	OAK TREE
15602	OATLANDS
15603	OFFICES AND PREMISES AT 7TH FLOOR
15604	OLD HALL COTTAGES
15605	OLD PARK FARM
15606	ONE ACRE
15607	ORCHARD HILL
15608	PARK FARM BUNGALOW
15609	PARKFIELDS
15610	PARKING SPACE 21
15611	PART BASEMENT AND GROUND FLOOR
15612	PART LOWER GROUND FLOOR
15613	PART UNIT 3
15614	PENROSE COTTAGE
15615	PENSARN
15616	PITCH 19
15617	PITCH 22
15618	PIZZA EXPRESS
15619	PLOT 18A
15620	PLOT 480
15621	PLOT 484
15622	PLOT 488
15623	PLOT 489
15624	PLOT 517
15625	PLOT A6
15626	PLOT B6
15627	PROSPECT TERRACE
15628	RAGSTONES
15629	REAR OF 55
15630	REAR UNIT
15631	RECTORY COURT
15632	RECTORY FARM COTTAGE
15633	REDLANDS FARM
15634	RESIDENTIAL ANNEXE
15635	RIVERSIDE CARAVAN PARK
15636	ROCKHAVEN
15637	ROOM 1 FLAT 7
15638	ROOM 1 FLAT 8
15639	ROOM 231
15640	ROOM 324
15641	ROOM 422
15642	ROOM 6 FLAT 4
15643	ROOM 7 FIRST FLOOR
15644	ROOM 95
15645	ROOM E1
15646	ROOM E2
15647	ROSE TERRACE
15648	RUSSETT HOUSE
15649	SEACREST
15650	SEATON HOUSE
15651	SECOND FLOOR REAR OFFICE
15652	SEEFELD
15653	SHANNON
15654	SHELL COTTAGE
15655	SILVERTREES
15656	SITE OF 51
15657	SOLWAY
15658	SOUTHOLME
15659	SPINNEY
15660	ST ALBANS
15661	ST BRELADES
15662	ST DAVIDS HOUSE
15663	ST MALO
15664	ST MARYS PRIMARY SCHOOL
15665	STATION MASTERS HOUSE
15666	STOCKS COTTAGE
15667	STONES THROW
15668	STORAGE BARN
15669	SUITE 1/2
15670	SUITE 307
15671	SUITE 308
15672	SUITE 44
15673	SUITE B2
15674	SUNNYCOT
15675	TARN HOUSE
15676	TELECOMMUNICATION SITE
15677	TEMPLE COTTAGE
15678	TESCO FILLING STATION
15679	THE BRIDGE HOUSE
15680	THE BRINDLES
15681	THE BUILDERS YARD
15682	THE CENTRE
15683	THE CHERRY TREE
15684	THE COTTAGE REAR OF
15685	THE GLASS HOUSE
15686	THE HEADLANDS
15687	THE LAKE HOUSE
15688	THE MEWS COTTAGE
15689	THE MOORLANDS
15690	THE NEW COTTAGE
15691	THE QUAY
15692	THE SALON
15693	THE SPINNEYS
15694	THOMAS HOUSE
15695	TRAFFIC ISLAND
15696	TRANSCO
15697	TREGARON
15698	UNDERHILL COTTAGE
15699	UNDERHILL FARM
15700	UNIT 1 SECOND FLOOR
15701	UNIT 217
15702	UNIT 3H
15703	UNIT 9 GROUND FLOOR
15704	UNITS 1
15705	UNITS 3-5
15706	UNITS 5 TO 8
15707	UNITS F AND G
15708	UPPER COTTAGE
15709	VENTNOR
15710	VENTURE HOUSE
15711	WALNUT TREE COTTAGES
15712	WALTON COTTAGE
15713	WARDENS COTTAGE
15714	WELLINGTON COTTAGE
15715	WELLSIDE
15716	WERN FARM
15717	WISTARIA
15718	WOODHOUSE COTTAGE
15719	WOODLAND COURT
15720	WORKSHOP AND YARD
15721	Y GRAIG
15722	1/BROOK HOUSE
15723	10-1
15724	10/THE BUNGALOW
15725	10/THE COTTAGE
15726	108/FORMER
15727	11-16
15728	11/4
15729	12/FLAT 1
15730	123-127
15731	13/DEMOLISHED
15732	132D
15733	143D
15734	157D
15735	18/ROSE COTTAGE
15736	186C
15737	189C
15738	2/CORNER COTTAGE
15739	2/REAR OF
15740	2/THE WHITE HOUSE
15741	20-25
15742	20/DEMOLISHED
15743	202C
15744	21/THE COTTAGE
15745	253-255
15746	264-266
15747	278-280
15748	291-293
15749	296-298
15750	2A/THE COACH HOUSE
15751	3/FLAT 5
15752	3/THE GABLES
15753	304-306
15754	316B
15755	317-319
15756	318B
15757	320B
15758	329B
15759	361B
15760	39-39A
15761	3F5
15762	3I
15763	4/LAND ADJACENT
15764	40-50
15765	45-45A
15766	47G
15767	4K
15768	5/6
15769	508A
15770	51G
15771	525A
15772	56-62
15773	6-2
15774	6/5
15775	62F
15776	64F
15777	7-17
15778	7/5
15779	7/6
15780	75E
15781	8/THE COACH HOUSE
15782	87/FORMER
15783	9-2
15784	91-92
15785	93E
15786	99-103
15787	A19
15788	ALBION COURT
15789	ALLDAYS STORES LTD
15790	APARTMENT 1208
15791	APARTMENT 169
15792	APARTMENT 1704
15793	APARTMENT 176
15794	APARTMENT 1803
15795	APARTMENT 1903
15796	APARTMENT 2002
15797	APARTMENT G03
15798	ARCH 10
15799	ARCH 8
15800	AVON VIEW
15801	BARLEY CROFT
15802	BEACH HUT 45
15803	BEACH HUT 47
15804	BEACON FARM
15805	BEACON HILL
15806	BEECHMOUNT
15807	BERKELEY COURT
15808	BIBURY
15809	BLOC 2
15810	BOAT YARD
15811	BOWLING GREEN COTTAGE
15812	BRAMCOTE
15813	BRANDYWELL
15814	BROOKDENE
15815	BRYN ABER
15816	BRYNHAUL
15817	BUILDING 21
15818	BUMBLEBEE COTTAGE
15819	BURLEIGH HOUSE
15820	BURNFOOT
15821	BURNLEA
15822	BUS STOP 1
15823	C15
15824	CANAL VIEW
15825	CAR PARKING SPACE 29
15826	CAR SPACE 100
15827	CAR SPACE 105
15828	CAR SPACE 106
15829	CAR SPACE 108
15830	CAR SPACE 109
15831	CARAVAN NO 2
15832	CARLTON COTTAGE
15833	CARREG WEN
15834	CEDAR GABLES
15835	CEFN
15836	CHALET 15
15837	CHELSEA COTTAGE
15838	CHEVIOT VIEW
15839	CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS
15840	CHURCHILL COURT
15841	CILMERI
15842	COMPTON COTTAGE
15843	CONVENIENCE STORE
15844	CORONATION HALL
15845	COTTAGE 5
15846	COUNCIL YARD
15847	COUNTY HOUSE
15848	COURT FARM HOUSE
15849	CRAIGIEVAR
15850	CROFTERS COTTAGE
15851	DALVEEN
15852	DEERS LEAP
15853	DEVELOPMENT LAND AT
15854	DUART
15855	EQUIPPED PLAY AREA
15856	EVEREST
15857	FAITH COTTAGE
15858	FELL HOUSE
15859	FFYNNONWEN
15860	FIELD ADJACENT TO
15861	FIFTH FLOOR AND SIXTH FLOOR
15862	FIRST FLOOR FLAT 7
15863	FIRST FLOOR REAR RIGHT
15864	FIRST FLOOR ROOM 5
15865	FIRST FLOOR UNIT 11
15866	FLAT 12 ROOM 6
15867	FLAT 1503
15868	FLAT 2 1ST FLOOR
15869	FLAT 277
15870	FLAT 283
15871	FLAT 286
15872	FLAT 31B
15873	FLAT 340
15874	FLAT 352
15875	FLAT 5 AND 6
15876	FLAT 5/7
15877	FLAT 718
15878	FLAT 814
15879	FLAT 9/4
15880	FORMER 136
15881	FORMER GARAGES
15882	FOUNDRY COTTAGE
15883	FOXBURY
15884	FRONT UNIT
15885	G061
15886	GLYN
15887	GORSE FARM
15888	GRAHAM HOUSE
15889	GRAND VIEW
15890	GREENGABLES
15891	GROUND FIRST AND SECOND FLOOR
15892	GROUND FLOOR AND FIRST FLOOR PART FLAT
15893	GROUND FLOOR FLAT C
15894	GROUND FLOOR ROOM 1
15895	GROUND RIGHT
15896	GROVE VILLA
15897	HALL FARM BUNGALOW
15898	HARDSTAND 10
15899	HARDSTAND 7
15900	HARDSTAND 8
15901	HARVEYS
15902	HAULFRE
15903	HAWTHORN COTTAGES
15904	HIGH CHELMER SHOPPING CENTRE
15905	HIGH GROVE
15906	HIGH PARK
15907	HILL TOP BARN
15908	HILLBURY
15909	HILLVIEW FARM
15910	HOLLYHURST
15911	HOLLYWELL
15912	HORTON HOUSE
15913	INYANGA
15914	IONA COTTAGE
15915	IRIS COTTAGE
15916	IVY COURT
15917	JUNIOR BLOCK
15918	KILLARNEY
15919	KINGSDOWN
15920	KINLOCH
15921	KIRKTON COTTAGE
15922	KNOWLE
15923	L
15924	LAND ADJACENT TO 57
15925	LAND AT 9
15926	LAND EAST OF 14
15927	LAND FOR DEVELOPMENT AT
15928	LAND TO THE REAR OF 51
15929	LAND WEST OF 3
15930	LARKSFIELD
15931	LAUNDRY COTTAGES
15932	LAURELBANK
15933	LAWN FARM
15934	LLECHWEDD
15935	LONG LANE FARM
15936	LORNE HOUSE
15937	LOT 4
15938	MAISONETTE 3
15939	MALLARD
15940	MANAGERS BUNGALOW
15941	MANDEVILLE
15942	MEADOW VIEW FARM
15943	MEADOWLAND
15944	MEDIA HOUSE
15945	MEDLARS
15946	MERESIDE
15947	MIDDLE FARM HOUSE
15948	MIDDLETON
15949	MODEL COTTAGES
15950	MOELWYN
15951	MONUMENT
15952	MOSQUE
15953	MULBERRY BARN
15954	NEW BUILDINGS FARM
15955	NEW FARM COTTAGE
15956	NEWLAND HOUSE
15957	NIMROD
15958	OAK MEADOW
15959	OFFICE SECOND FLOOR
15960	OLD MANOR COTTAGE
15961	OLD WALLS
15962	ORCHARDSIDE
15963	PARC
15964	PARK HILL
15965	PARKING 14
15966	PARKING SPACE 20
15967	PEEL COTTAGE
15968	PENGRAIG
15969	PENTRE BACH
15970	PEPPERCORN COTTAGE
15971	PITCH 20
15972	PLANNING APPLICATION LAND AT
15973	PLOT 464
15974	PLOT 481
15975	PLOT 487
15976	PLOT 513
15977	PLOT 515
15978	PLOT 518
15979	PLOTS 1 TO 4
15980	POLICE STATION HOUSE
15981	POPLAR COURT
15982	PRINCES COURT
15983	PROVIDENCE PLACE
15984	PUMP HOUSE AT
15985	QUEENS COTTAGE
15986	QUERCUS
15987	RAILWAY VIADUCT
15988	ROMAN HOUSE
15989	ROOM 3B
15990	ROOM 511
15991	ROOM 90
15992	ROOM 92
15993	ROOM 93
15994	ROSE LAWN
15995	ROWENA
15996	ROYAL BANK OF SCOTLAND
15997	SANDWOOD
15998	SCOUTS HUT
15999	SEASPRAY
16000	SEAWARD
16001	SHELDON
16002	SHENANDOAH
16003	SITE OF FORMER SMITHY
16004	SIXTH FLOOR REAR
16005	SLADE HOUSE
16006	SLIPWAY
16007	SM PLOT 2
16008	SOUTHWOOD HOUSE
16009	SPACE 5
16010	SPINNEY LODGE
16011	ST AUBYNS
16012	ST JUDES
16013	ST LAWRENCE
16014	ST MARTINS HOUSE
16015	ST PETERS
16016	STALL 40
16017	STONEBANK
16018	STONEWAYS
16019	STONYCROFT
16020	STREAM FARM
16021	STUD COTTAGE
16022	SUITE 213
16023	SUITE 3/1
16024	SUITE B SECOND FLOOR
16025	SUITE F1
16026	SUITE G3
16027	SUN HOUSE
16028	SUNNY MEAD
16029	SWN YR AWEL
16030	THATCH END
16031	THE BROOKLANDS
16032	THE CHURCH HALL
16033	THE CHURCH HOUSE
16034	THE COAL YARD
16035	THE COFFEE SHOP
16036	THE DEANERY
16037	THE EAST WING
16038	THE FOXES
16039	THE HOVEL
16040	THE OLD RAILWAY STATION
16041	THE PALMS
16042	THE QUEST
16043	THE RIVER HOUSE
16044	THE SNUG
16045	THE SYCAMORE
16046	THE VENUE
16047	THISTLE HOUSE
16048	THORNYCROFT
16049	THREE HORSE SHOES
16050	TRIGFAN
16051	TY DRAW
16052	UNIT 1 AT
16053	UNIT 12 TO 13
16054	UNIT 131
16055	UNIT 140
16056	UNIT 218
16057	UNIT 3 TO 5
16058	UNIT 314
16059	UNIT 31B
16060	UNIT 5-7
16061	UNIT G01
16062	UNIT G14
16063	UNIT K5
16064	UNIT W2
16065	UNITS 2 3 AND 4
16066	UNITS 25 AND 26
16067	VILLAGE FARM HOUSE
16068	WAGTAIL COTTAGE
16069	WARDENS ACCOMMODATION
16070	WATERSIDE COURT
16071	WESLEYAN CHAPEL
16072	WHISTLERS
16073	WICKES BUILDING SUPPLIES LTD
16074	WOODCOTT
16075	WOODLANDS COURT
16076	WORKSHOP 5
16077	X
16078	Y GARTH
16079	Y GLYN
16080	1 AND 3
16081	1 THE COURTYARD
16082	102/FORMER
16083	103-107
16084	105E
16085	11/1
16086	11/3
16087	11/FLAT 2
16088	12-22
16089	12/2
16090	12/3
16091	12/4
16092	14/FLAT
16093	140-144
16094	140D
16095	141/GLENWOOD BUSINESS CENTRE
16096	15/FLAT
16097	151D
16098	18/DEMOLISHED
16099	196C
16100	197C
16101	2 THE COURTYARD
16102	2/FLAT 6
16103	2/THE LAURELS
16104	2/WOODSIDE
16105	204C
16106	220C
16107	274-276
16108	282-284
16109	3-15
16110	3/CARTREF
16111	3/HONEYSUCKLE COTTAGE
16112	3/IVY COTTAGE
16113	307-309
16114	315-317
16115	326B
16116	333B
16117	335-337
16118	35H
16119	38-38A
16120	4/WOODLANDS
16121	46-46A
16122	47-47A
16123	5-13
16124	5/THE GABLES
16125	5/THE LODGE
16126	507A
16127	550A
16128	556A
16129	5I
16130	8/5
16131	83-89
16132	ADVERTISING
16133	ADVERTISING RIGHT 3
16134	ADVERTISING RIGHT GABLE OF
16135	ALEXANDER COURT
16136	APARTMENT 324
16137	APARTMENT 614
16138	APARTMENT 910
16139	ASHWELL HOUSE
16140	ATLANTIS
16141	B23
16142	BADGERS BARN
16143	BAILIFFS HOUSE
16144	BALMORAL
16145	BARN 6
16146	BARRINGTON HOUSE
16147	BASEMENT FLAT LEFT
16148	BEACH HUT 39
16149	BEACH HUT 49
16150	BEAVER LODGE
16151	BED AND BREAKFAST ACCOMMODATION
16152	BEECHWOOD LODGE
16153	BLAENCWM
16154	BLOCK 12
16155	BLOCK R
16156	BLUE RIDGE
16157	BODAFON
16158	BOWLS PAVILLION
16159	BRACKENDENE
16160	BRACKENHILL
16161	BRAMBLEDENE
16162	BREWERS COTTAGE
16163	BRICKFIELD COTTAGE
16164	BRICKFIELD COTTAGES
16165	BROCKENHURST
16166	BROOKLAND
16167	BRYNFFYNNON
16168	BRYONY COTTAGE
16169	BUILDING 20
16170	C19
16171	CAFETERIA
16172	CAMP FARM
16173	CAR PARK SPACE 1
16174	CAR PARKING SPACE 30
16175	CAR SPACE
16176	CAR SPACE 103
16177	CAR SPACE 104
16178	CAR SPACE 107
16179	CAR SPACE 98
16180	CAR SPACE 99
16181	CARAVAN 48
16182	CARLTON COURT
16183	CASTLE GARDENS
16184	CHALET 16
16185	CHALET 17
16186	CHANGING ROOM
16187	CHAPEL YARD
16188	CHURCH VILLA
16189	CLOSE HOUSE
16190	COACH COTTAGE
16191	COEDFRYN
16192	COMPOSTING SITE
16193	COPPICE COTTAGE
16194	DEAN COURT
16195	DEERHURST
16196	DETACHED GARAGE
16197	DISTRICT HEATING BOILER HOUSE
16198	DOLGOED
16199	DOLPHIN COURT
16200	DORMY HOUSE
16201	DRAYCOTT
16202	DRAYTON HOUSE
16203	DUCK COTTAGE
16204	DUNROBIN
16205	ELECTRICITY SUB STATION WEST OF
16206	F14
16207	FIELDS END
16208	FIELDS VIEW
16209	FIRST FLOOR BEDSIT
16210	FIRST FLOOR FLAT RIGHT
16211	FIRST FLOOR ROOM 6
16212	FIRST FLOOR UNIT 10
16213	FLAT 002
16214	FLAT 1108
16215	FLAT 1207
16216	FLAT 1305
16217	FLAT 1405
16218	FLAT 1504
16219	FLAT 16D
16220	FLAT 279
16221	FLAT 292
16222	FLAT 294
16223	FLAT 3 AND 4
16224	FLAT 343
16225	FLAT 344
16226	FLAT 622
16227	FLAT G11
16228	FLAT LOWER
16229	FLAT SECOND FLOOR FRONT
16230	FLAT X
16231	FLATS 2 AND 3
16232	FOCUS
16233	FORMER FLAT 21
16234	FORMER GARAGE 5
16235	FOSTERS
16236	FOUR ELMS
16237	FOUR TREES
16238	FOXHILLS
16239	FOXLANDS
16240	GARAGE 0040
16241	GARAGE 031
16242	GARAGE 147
16243	GARAGE 151
16244	GARAGE NO 8 SITE 1
16245	GARAGE PREMISES
16246	GARAGE SITE 15
16247	GARDEN BUNGALOW
16248	GARDENIA
16249	GHYLL COTTAGE
16250	GLAN Y MOR
16251	GLENLYN
16252	GOLDEN GROVE
16253	GRANARY FLAT
16254	GROUND FLOOR CAFE
16255	GROUND FLOOR UNIT A
16256	GROUND FLOOR UNIT B
16257	GROVE FARMHOUSE
16258	H M CUSTOMS AND EXCISE
16259	HALCYON HOUSE
16260	HARDSTAND 11
16261	HARDSTAND 12
16262	HARLEQUIN
16263	HEALTH CLUB
16264	HEATHCROFT
16265	HELVELLYN
16266	HEN SIOP
16267	HERITAGE CENTRE
16268	HILLTOP COTTAGES
16269	HOLIDAY FLAT
16270	HOLLYOAKS
16271	HSBC ATM
16272	HYDE COTTAGE
16273	HYDE HOUSE
16274	INTAKE FARM
16275	JAPONICA
16276	JERSEY COTTAGE
16277	KINGS ACRE
16278	KINGS LODGE
16279	KINNOULL
16280	LAGGAN
16281	LAND ADJACENT 64
16282	LAND ADJACENT 71
16283	LAND ADJACENT TO 43
16284	LAND ADJACENT TO 49
16285	LAND ADJACENT TO 55
16286	LAND ADJOINING 46
16287	LAND ADJOINING 48
16288	LAND AT 7
16289	LAND EAST OF 10
16290	LAND NORTH OF 19
16291	LAND PARCEL AT
16292	LAND REAR OF 34
16293	LAND REAR OF 45
16294	LAND REAR OF 52
16295	LAND TO THE REAR OF 50
16296	LAND TO THE REAR OF 52
16297	LAND TO THE REAR OF 65
16298	LAND TO THE REAR OF 70
16299	LANGLANDS
16300	LEA FARM
16301	LIDL SUPERMARKET
16302	LINGMELL
16303	LITTLE COOMBE
16304	LITTLE TIMBERS
16305	LOCK UP 38
16306	LODORE
16307	LONGMYND
16308	LOW HALL
16309	LOWER GROUND FLAT
16310	LYNTON COTTAGE
16311	MAESYDERI
16312	MAIN TEACHING BUILDING
16313	MANOR BARNS
16314	MAPLEDENE
16315	MASTERS HOUSE
16316	MAYLANDS
16317	MEADOWS EDGE
16318	MERIDIAN
16319	MONMOUTH HOUSE
16320	MOWBRAY HOUSE
16321	MUGA
16322	MYRTLE GROVE
16323	NEVADA
16324	NEW PLACE
16325	NEWLAND
16326	NORTH CAR PARK
16327	OAK CROFT
16328	OFFICE 3 SECOND FLOOR
16329	OFFICE ABOVE
16330	OFFICES 2 AND 3
16331	OLD BREWERY
16332	ORCHARD GATE
16333	PARENT 5
16334	PARK GARAGE
16335	PARKING SPACE 22
16336	PART UNIT 2
16337	PEACE COTTAGE
16338	PENFRO
16339	PENHALLOW
16340	PENLLYN
16341	PERIWINKLE COTTAGE
16342	PICNIC AREA
16343	PLANTATION FARM
16344	PLOT 490
16345	PORTACABINS
16346	PROGRESS HOUSE
16347	PROPOSED FLAT 11
16348	PROSPECT VILLA
16349	PUBLIC GARDENS
16350	QUINCES
16351	REAR GARDEN FLAT
16352	REGAL HOUSE
16353	REHOBOTH
16354	RESIDENTIAL HOME
16355	RIVERVIEW COTTAGE
16356	ROMANY COTTAGE
16357	ROOM 1 SECOND FLOOR
16358	ROOM 11A
16359	ROOM 132
16360	ROOM 133
16361	ROOM 3 FLAT 7
16362	ROOM 3 FLAT 8
16363	ROOM 325
16364	ROOM 4 SECOND FLOOR
16365	ROOM 6 FLAT 3
16366	ROOM 6 FLAT 6
16367	ROOM 94
16368	ROOM 96
16369	ROOM 99
16370	ROSEBERRY HOUSE
16371	ROSTREVOR
16372	SEASIDE COTTAGE
16373	SECOND AND THIRD FLOOR OFFICES
16374	SHELTER 2
16375	SHEPHERD'S COTTAGE
16376	SHOW HOUSE
16377	SITE OF 47
16378	SITE OF 53
16379	SOLAR PANELS
16380	SOUTH CROFT
16381	SPACE 4
16382	SPOUT HOUSE
16383	SPRINGBANK COTTAGE
16384	ST ANDREWS VICARAGE
16385	ST ANTON
16386	ST JAMES
16387	ST MARYS SCHOOL
16388	ST PAULS COURT
16389	STALL 32
16390	STALL 33
16391	STALL 39
16392	STORE AT REAR OF
16393	STUDIO 24
16394	SUITE 1 AND 2
16395	SUITE 12A
16396	SUITE 2/2
16397	SUITE 215
16398	SUITE 309
16399	SUITE 38
16400	SUITE 42
16401	SUMMERLEAZE
16402	SUNDAWN
16403	SUNRAYS
16404	SYCAMORE BARN
16405	T-MOBILE SITE
16406	TAKEAWAY
16407	TANTALLON
16408	TELECOMMUNICATIONS MAST ON ROOF OF
16409	TELEPHONE MAST
16410	THATCHES
16411	THE ACRES
16412	THE BLACK BARN
16413	THE CARAVAN AT
16414	THE CHILTERNS
16415	THE CO-OPERATIVE
16416	THE FOLLIES
16417	THE FOX INN
16418	THE GARDEN
16419	THE HEMMEL
16420	THE LAUNDRY
16421	THE OLD CIDER HOUSE
16422	THE OLD MILKING PARLOUR
16423	THE PARKS
16424	THE RED COTTAGE
16425	THE WATERFRONT
16426	TIMBERLEA
16427	TIMBERTOPS
16428	TIREE
16429	TOLL BAR HOUSE
16430	TOUCHSTONE
16431	TREM Y DON
16432	TUMBLEDOWN
16433	TYN CAE
16434	TYN LLIDIART
16435	UNIT 129
16436	UNIT 2 SECOND FLOOR
16437	UNIT 3 AND UNIT 4
16438	UNIT 3 SECOND FLOOR
16439	UNIT 313
16440	UNIT 318
16441	UNIT 38A
16442	UNIT 403
16443	UNIT 404
16444	UNIT 6G
16445	UNIT 9 FIRST FLOOR
16446	UNIT G13
16447	UNIT W1
16448	UNITS 1 - 4
16449	UNITS 16 TO 18
16450	UNITY HOUSE
16451	VILLAGE STORE
16452	WARATAH
16453	WATERSIDE FARM
16454	WATERWAYS
16455	WAYSIDE COTTAGES
16456	WELLWOOD
16457	WEST GRANGE
16458	WESTMOUNT
16459	WESTWIND
16460	WHEATCROFT
16461	WILLOW GREEN
16462	WILLOW TREE
16463	WIND FARM
16464	WOODBRIDGE
16465	WOODCOTE HOUSE
16466	WOODEND HOUSE
16467	WYNCROFT
16468	YEW TREE FARMHOUSE
16469	YEW TREE VILLA
16470	YEWTREE HOUSE
16471	YR HAFAN
16472	1/BASEMENT FLAT
16473	1/MEADOW VIEW
16474	1/STATION HOUSE
16475	101-107
16476	112/FORMER
16477	116-117
16478	130-134
16479	131-135
16480	136D
16481	141D
16482	18A-18B
16483	1R
16484	2/ORCHARD COTTAGE
16485	2/ROOM 1
16486	2/ROOM 2
16487	2/ROOM 4
16488	2/SITE OF
16489	2/THE RECTORY
16490	20/THE COTTAGE
16491	213C
16492	23-26
16493	277-279
16494	288-290
16495	2A/THE BUNGALOW
16496	2N
16497	3/PLOT 2
16498	3/ROOM 2
16499	3/WOODLANDS
16500	302-304
16501	322B
16502	327B
16503	341B
16504	345B
16505	39G
16506	4/CARAVAN
16507	4/MEADOW VIEW
16508	48-48A
16509	496A
16510	5-17
16511	5/SHOP
16512	5/THE GRANARY
16513	522A
16514	544A
16515	566A
16516	6/WOODLANDS
16517	61-61A
16518	7/FIRST FLOOR FLAT
16519	7/FLAT 4
16520	7/THE WILLOWS
16521	74-84
16522	8/GROUND FLOOR FLAT
16523	80F
16524	84-88
16525	85-86
16526	88E
16527	89E
16528	9-1
16529	90E
16530	91-97
16531	94E
16532	96-100
16533	98-99
16534	A/0
16535	A25
16536	ABBOTSWOOD
16537	ADELAIDE
16538	ADVERTISING RIGHT FLANK WALL
16539	AISLING
16540	ALEXANDRA TERRACE
16541	ANDERIDA
16542	APARTMENT 1506
16543	APARTMENT 1605
16544	APARTMENT 1804
16545	APARTMENT 420
16546	APARTMENT 421
16547	APARTMENT 517
16548	ASH VILLA
16549	ASHTREE FARM
16550	ATLANTIC VIEW
16551	AWEL Y COED
16552	B22
16553	BARNARDOS
16554	BASEMENT FLAT RIGHT
16555	BEACH HUT 43
16556	BEACH HUT 50
16557	BEECHFIELD HOUSE
16558	BELL VIEW
16559	BERWICK HOUSE
16560	BLACK COTTAGE
16561	BLOCK P
16562	BOTTOM FARM
16563	BREACH FARM
16564	BRECKLANDS
16565	BRITISH TRANSPORT POLICE
16566	BROAD REACH
16567	BRUNSWICK COURT
16568	BRYN COCH
16569	BRYN LLWYD
16570	BUCKINGHAM COURT
16571	BUCKINGHAM HOUSE
16572	BURFORD
16573	BURFORD HOUSE
16574	BURLEY
16575	C23
16576	CAIRNVIEW
16577	CALDER HOUSE
16578	CAMPBELL HOUSE
16579	CANAL SIDE
16580	CAR PARK B
16581	CAR SPACE 102
16582	CAR SPACE 110
16583	CAR SPACE 97
16584	CARN VIEW
16585	CARPETRIGHT PLC
16586	CARPHONE WAREHOUSE
16587	CHAPELSIDE
16588	CHASE VIEW
16589	CHERRY HILL
16590	CHINOOK
16591	CHURCH OF CHRIST
16592	CLEARWATER
16593	CLIFFSIDE
16594	CLOVER HILL
16595	CLOVERLEA
16596	CLUB AND PREMISES
16597	COMPOUND 5
16598	CONTRACTORS HUT
16599	COUNTY LIBRARY
16600	CRANMORE
16601	CROFT HOUSE FARM
16602	CRUCK BARN
16603	CRUCK COTTAGE
16604	CWM
16605	DAMAR
16606	DEER PARK
16607	DERBY HOUSE
16608	DEVELOPMENT OFF
16609	DUNOON
16610	EDEN VIEW
16611	EL SUB STN
16612	ELMS COTTAGE
16613	EMPIRE HOUSE
16614	F18
16615	FAIR VIEW COTTAGE
16616	FAIRMILE
16617	FFYNNON WEN
16618	FIRST FLOOR AND SECOND FLOOR PART
16619	FIRST FLOOR SUITE 5
16620	FIRST FLOOR UNIT 12
16621	FIRTREES
16622	FLAT 14E
16623	FLAT 1601
16624	FLAT 18C
16625	FLAT 20B
16626	FLAT 280
16627	FLAT 291
16628	FLAT 3 REAR OF
16629	FLAT 345
16630	FLAT 528
16631	FLAT 912
16632	FLAT A13
16633	FLAT C10
16634	FLAT C11
16635	FLAT G/3
16636	FLAT GROUND 1ST AND 2ND FLOOR
16637	FLAT TOP FLOOR B
16638	FOREMANS HOUSE
16639	FORMER 151
16640	FORMER PUMPING STATION
16641	FORMER UNIT B
16642	FOURTH AND FIFTH FLOOR
16643	FOX FARM
16644	FURZE COTTAGE
16645	G065
16646	GARAGE 032
16647	GARAGE 152
16648	GARAGE 153
16649	GARAGE 157
16650	GARAGE 158
16651	GARAGE 7 REAR OF
16652	GARAGE NO 43
16653	GARAGE NO 7 SITE 1
16654	GARAGE PLOT 22
16655	GARAGES OFF
16656	GAS GOVERNOR HOUSE
16657	GLADSTONE COTTAGE
16658	GLEBE LODGE
16659	GREAT BARN
16660	GREENGATE
16661	GREENMOUNT
16662	GROUND & FIRST FLOORS
16663	GROUND FLOOR NORTH WING
16664	GROUND FLOOR REAR LEFT
16665	GROUND FLOOR UNIT 9
16666	HAFRYN
16667	HALF MOON HOUSE
16668	HALL LODGE
16669	HAM FARM
16670	HAZELWOOD COTTAGE
16671	HEATHVIEW
16672	HEDGEROW COTTAGE
16673	HEIMAT
16674	HEN YSGUBOR
16675	HERMITAGE COTTAGE
16676	HERON LODGE
16677	HIGH CLOSE
16678	HOLY TRINITY VICARAGE
16679	HOME
16680	HORSESHOE FARM
16681	HUT 3
16682	JOBCENTRE
16683	K
16684	K F C
16685	KENNEL COTTAGES
16686	KERENSA
16687	KINGSLEA
16688	KINVER
16689	KIOSK B
16690	KITTIWAKE
16691	KNAPP FARM
16692	LAND ADJACENT 57
16693	LAND ADJACENT 65
16694	LAND ADJACENT TO 59
16695	LAND ADJACENT TO ROSE COTTAGE
16696	LAND ADJACENT TO THE COTTAGE
16697	LAND ADJOINING 47
16698	LAND AND PROPERTIES AT
16699	LAND AT 14
16700	LAND AT 24
16701	LAND AT GRANGE FARM
16702	LAND EAST OF 15
16703	LAND NORTH OF 14
16704	LAND REAR OF 48
16705	LAND REAR OF 53
16706	LAND WEST OF 14
16707	LEANDER
16708	LEYLANDII
